"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE","CHARGE_REVOCKED","Actions","CHARGE_DATE"
"{4099B4D7-D3C8-4340-8F87-AC86E6AEC14D}","6FCA2227-D921-44C3-A5D5-BBD917D9522C","2012/02/23","N","Yes","Compliance Inspection","","",""
"{9978C16B-5EAA-4D78-BE95-AC8C00E2AFB7}","ED0E572F-02F5-4142-81E7-3BB472DA17C2","2012/03/16","N","No","Re-inspection","","",""
"{7F709FD9-CFE5-4005-9672-AC8C1995C9AE}","275F489C-ED3F-4927-8C61-9CEC0E3A778B","2011/10/25","N","Yes","Compliance Inspection","","",""
"{2EAA203D-B0AB-42E5-8C2E-AC8ECFB8E81C}","D9EE0E39-9CEB-4601-986A-BD827FF0B65E","2012/11/13","N","No","Compliance Inspection","","",""
"{32E00E41-D877-453B-93F0-AC8FDF671DAA}","C32E7DBB-43B5-496D-BC84-D27F3354EEF4","2011/02/28","N","Yes","Compliance Inspection","","",""
"{26E0CC8E-4DE7-41E7-89E9-AC9F95BE4912}","20AE9496-8AFF-45DB-817F-69B065F31B99","2012/08/30","Y","No","Compliance Inspection","","Re-inspection Required",""
"{D934659A-3886-480F-832D-ACA2ED9D93FC}","1F37C377-49D9-4984-98E4-DBE027118754","2012/07/18","N","No","Compliance Inspection","","",""
"{4336E67F-0705-467B-867F-ACAC0598D911}","43AC43A2-7576-402E-A8A8-90DB642D6972","2012/06/15","N","No","Re-inspection","","",""
"{432E4B45-5401-4103-90FC-ACB203371840}","BD6AD755-6371-43A3-9EAC-416D11A739A1","2012/08/30","N","No","Compliance Inspection","","",""
"{8AEB4F61-6F20-488A-B1D5-ACB26F115DF0}","14AA45CE-8254-4849-8547-DA921C04A439","2012/11/01","N","No","Re-inspection","","",""
"{1606AC6E-62C3-49BB-AE24-ACB42873ED2E}","94F471DC-0B51-4954-AF38-988898FF2A13","2012/11/13","N","No","Compliance Inspection","","",""
"{D879F72B-9D72-4C05-A8D8-ACB76B772DBD}","12C7253E-B077-49A0-A905-BA906E322574","2012/11/19","N","No","Compliance Inspection","","",""
"{95874863-2D31-48D8-9915-ACBCDCB7E34F}","30DBB517-88A8-4D6C-B791-5AD36CDC4EF5","2012/11/26","N","Yes","Compliance Inspection","","",""
"{C4CD5B50-2501-4A61-BBF2-ACBD99F7E2FA}","2CA2AA59-6E0A-445A-94B8-8EB3CBD97A31","2012/03/07","N","Yes","Compliance Inspection","","",""
"{E0467F4D-FB52-4203-95B3-ACBEAB17DC6F}","20308566-9A0D-4810-BFF5-3B2B3FA42E75","2013/01/08","N","No","Compliance Inspection","","",""
"{8EB7D9B6-2EEA-4D03-BDA9-ACC10D18339F}","A7AC00CA-8031-44D4-8046-33ABC7D0C4B9","2012/02/01","N","No","Re-inspection","","",""
"{A9E79305-0F90-4B57-B224-ACCE85C9F121}","4E925BFB-E563-4E7A-A036-0D2202EB5E36","2013/02/19","N","Yes","Compliance Inspection","","",""
"{81E230C6-7EA1-45DD-8C4E-ACD94F738811}","74A83328-9F65-4B43-A509-74388B3F8CF2","2012/05/25","N","No","Compliance Inspection","","",""
"{028ADFF6-4800-470B-9FA1-ACD9B0D4F2EF}","04AEDDB0-10C5-409C-9505-949F941F46BE","2012/08/20","N","No","Compliance Inspection","","",""
"{B119AE47-1014-4F44-A545-ACDA8E530C25}","A6836251-FFE3-4590-BA3E-B6FDD164BF45","2012/10/16","N","No","Compliance Inspection","","",""
"{F31CB2AF-9E0C-4C99-A196-ACE4CA0298D1}","1E4C6DDD-5B6C-4683-98F7-5BF16CC67749","2012/06/01","N","No","Compliance Inspection","","",""
"{BBDECFB1-4665-46D7-B1CB-ACEB9DF513C2}","4253D9C3-855D-4AE9-AC86-414913C2970B","2011/03/21","N","No","Compliance Inspection","","",""
"{FB80883C-D14C-421B-9AE7-ACEC364F05DA}","ADB4781B-8EDB-4DE0-BAE4-46D580FDE5AE","2011/12/13","N","No","Compliance Inspection","","",""
"{80A5D889-071C-494F-8EF6-ACEFE78C6862}","77C3ADE7-3BC2-4BEB-A4E6-177D813234B7","2012/12/13","N","Yes","Compliance Inspection","","",""
"{7C0CD40D-FE92-4083-B1B9-ACF546551C69}","80CE71D7-C237-4AC0-885F-26612C7AB83E","2013/01/22","N","No","Re-inspection","","",""
"{DDE094BB-A27A-407C-A67C-ACF5EF3A7CF8}","27E669F5-2D4A-457B-A0C2-6E6C8B5EC3F2","2013/02/21","N","Yes","Compliance Inspection","","",""
"{EBB24D9A-AF16-47BB-97AA-ACFE505BF698}","4661B399-5FFC-4EAE-9DEF-9FF9442C8F6B","2012/03/01","N","No","Compliance Inspection","","",""
"{75496934-20DE-4B5A-8235-AD0955E02986}","B972B76B-FB22-480D-9773-6039DEB9C17E","2011/12/22","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{6539746F-A3D8-48D7-ABF5-AD0AD81D4087}","C2FDEA24-4BAC-4F72-AF10-87D462E3CD57","2011/10/13","N","No","Compliance Inspection","","",""
"{BD9C3E63-8AB2-4053-9845-AD142DD04F40}","38AA3B27-BB02-474D-A98C-FB88E762A452","2013/02/20","N","Yes","Compliance Inspection","","",""
"{C61B23FB-92DC-4BD2-A8D7-AD1810BE469A}","281BEA02-E7CD-4B2B-A3E3-F2A67ADC4CA3","2012/11/22","N","Yes","Compliance Inspection","","",""
"{92103A0D-DAFA-449D-B1B5-AD216CC12198}","883FBB8E-40B6-432B-A4B0-01BFB545CE23","2012/05/08","Y","No","Re-inspection","","Re-inspection Required",""
"{E420101E-79E2-4AA3-B52E-AD2C9DB0B035}","564C5B52-ED36-4113-BB20-3BDE0163E1A0","2011/12/12","N","Yes","Compliance Inspection","","",""
"{7835DAA8-D88B-4208-8628-AD3307862387}","126F0681-DF0C-4EE3-B7AC-EF421D015444","2012/01/11","N","No","Compliance Inspection","","",""
"{2F3F4502-AF51-4948-9D07-AD44ACE5DFE3}","9EEE196C-3328-482C-AFCF-C37B92CEE80F","2011/08/02","N","No","Compliance Inspection","","",""
"{8568293B-FAC0-4134-9D88-AD461EF681E8}","4BFBDC64-A6CA-4014-9A88-0BE854937890","2012/11/15","N","No","Compliance Inspection","","",""
"{65704728-A31E-4E2D-B77D-AD521E41CCF7}","15655CD3-7AB4-4570-8D13-CBDCA8B1289C","2012/05/09","N","Yes","Compliance Inspection","","",""
"{48904176-82F9-47CB-8708-AD5C5E250F0E}","3D7347BC-5EEA-4017-BCAE-9233F901DE72","2011/10/29","N","Yes","Compliance Inspection","","",""
"{DD63ABE1-6D25-4DC8-9D87-AD5E40EA937A}","F254581C-4E2A-4B2E-8FA7-3C3E71F46665","2012/01/26","N","No","Compliance Inspection","","",""
"{75F0FFF5-A256-42FF-974D-AD667B610C94}","DCADE1F3-DF7C-4CAB-9E7E-56570C855C5E","2012/09/27","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{34875BFB-3DCF-47B4-BEAF-AD735AC89561}","9D2B8F77-091C-4515-8339-CF098CC55C31","2011/09/09","N","No","Compliance Inspection","","",""
"{49C7C1A4-A2FD-4CAA-838F-AD7403E5344C}","E8FDE39A-1734-499D-BE7B-7B590C498A8E","2012/03/07","N","No","Compliance Inspection","","",""
"{86237E8B-77CE-4EF4-9DCC-AD7BFD6709C4}","EC3D56A9-F976-4979-8738-FD49DB929D33","2011/07/28","N","No","Compliance Inspection","","",""
"{8B07CFDC-EAAB-44FA-9AA6-AD7D83678A5C}","75E3DEBF-29BA-42CF-8D12-51849305B30E","2011/03/09","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{D8D652B6-D771-4609-97C8-AD7DFA3F352D}","6AA4E1D5-1EA2-4D9F-BE01-296B9C3A8C36","2011/08/29","N","Yes","Compliance Inspection","","",""
"{50EC1856-EAA4-4552-9CBE-AD85562BB315}","96A407DB-96EB-471F-B771-973A35F4C19E","2012/10/03","N","No","Compliance Inspection","","",""
"{570FCF48-68F2-4BA9-ACF9-AD8702C286EC}","C98B01A3-E129-413D-B45D-85771053B7CD","2012/05/23","N","No","Compliance Inspection","","",""
"{1CC44A18-4ECB-4BB6-93C4-AD89AF788508}","2A7DC4AA-8C2D-4D2B-809B-64EF5C048950","2011/09/16","N","Yes","Compliance Inspection","","",""
"{A2FFE490-C2B9-4E8E-94DD-AD8B15784421}","5771F59F-DFD5-45E7-B672-52254F76838F","2011/04/12","N","No","Re-inspection","","",""
"{F60182E6-131E-4845-B16A-AD96CB8B56B3}","B6116710-E402-4804-A5E3-8EDB40C4799D","2011/07/29","N","No","Re-inspection","","",""
"{5C445C1C-8E46-4AF7-BB94-ADB19895E4CA}","E804FDEA-79EE-4D13-92B2-03A9EBB05C5F","2012/09/20","N","No","Compliance Inspection","","",""
"{67F6F9A1-D875-4024-AAA7-ADB30535A6B0}","FC9B7A5A-60C9-4138-BCD1-16534ED68C4A","2012/05/07","N","Yes","Compliance Inspection","","",""
"{71F324D4-12C3-4DC0-9383-ADB4B52ABE36}","64ECCC8D-353D-45EA-A6E1-48BFC38A768A","2011/08/25","N","Yes","Compliance Inspection","","",""
"{09B14389-38F6-46E1-A387-ADB4C2313EA9}","82D4ABD8-BD0E-4957-8DE0-EE242C739DBA","2011/10/31","N","No","Compliance Inspection","","",""
"{FCB9FFCB-A09C-43C5-89EE-ADB846801AE3}","034D2D35-AAB1-4221-AD2E-8DA0335CBF78","2011/11/01","N","No","Compliance Inspection","","",""
"{3FED6B01-CE58-4E10-AB6C-ADBCDA92A851}","FA7169F7-56BD-4E75-875E-C108BBBAAEA6","2012/04/25","Y","No","Compliance Inspection","","Re-inspection Required",""
"{14C36321-CE0D-46E6-8AE6-ADBE57609EAD}","ED39D66B-F811-4504-B732-15F10F95BB74","2012/11/06","Y","No","Compliance Inspection","","Re-inspection Required",""
"{CCCF3BD9-5947-4AFB-9959-ADBE71133457}","2EE24A03-E78C-49E4-9BBA-1728961F1A3E","2011/09/30","N","No","Compliance Inspection","","",""
"{283CB315-0EA2-44B6-8608-ADBF573D982C}","CE72A90A-97D7-4352-BB8D-DA43369D32EC","2012/11/14","N","Yes","Compliance Inspection","","",""
"{EE45962B-6748-445E-B479-ADC1B48E35C7}","8D9F8133-7A59-4F85-8895-5351FBE17908","2012/02/08","N","Yes","Compliance Inspection","","",""
"{8B64436D-348E-44EF-A8CA-ADD7D5B0AF07}","0C63B0D8-28E2-473A-9756-317EA8653D65","2012/11/01","N","Yes","Compliance Inspection","","",""
"{BFB0F4CF-5B02-434D-97B7-ADD7DF130F2E}","70E9C2F2-4E3C-4D3C-91DB-FABCFB0891E2","2012/07/24","N","No","Compliance Inspection","","",""
"{98B6E6AE-3A9A-4271-A138-ADE218DE0C46}","063EC524-DEF4-4E98-8AAB-54DA83362812","2011/11/02","N","Yes","Compliance Inspection","","",""
"{8CC41EB5-C2C3-43CE-8DF2-ADE52CD99333}","8E6AD827-6FFC-415C-8582-FABDCE7EAA05","2012/05/10","N","No","Compliance Inspection","","",""
"{56437326-F1F7-49A1-8C11-ADE5BC0A225E}","4CBD4E82-4698-4E5F-B622-08DA2CD73D21","2012/02/07","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{59B991BE-88D5-4826-A91F-ADE61BF06B92}","FF47912D-35D2-4D59-9D8A-F7A71446407A","2012/07/24","Y","No","Compliance Inspection","","Re-inspection Required",""
"{86EB07FE-1353-4FA1-B7FB-ADE851A8A0DD}","C33FE34B-853A-484A-8E3C-7E118872F72D","2012/07/10","N","No","Compliance Inspection","","",""
"{874F4E1C-1FC4-44B4-9982-ADE9E7BFE907}","E253B9B2-B735-4643-9123-467E6029F608","2011/04/26","N","No","Compliance Inspection","","",""
"{9C9E5D4E-B826-48E2-8774-ADEBED506AB5}","2B28F2EC-6531-4157-8D03-AF296D02317C","2011/09/28","N","Yes","Compliance Inspection","","",""
"{0C2A3F3C-671A-438D-89B6-ADFDC5BF550A}","E40388B1-EAF7-4F99-A322-EBC2A5B295C6","2011/06/20","N","No","Compliance Inspection","","",""
"{9A693DCA-97C3-4CB0-8D0C-AE003D824BC4}","FA769A64-DD2F-43C9-828D-7279E17149D5","2011/05/10","N","No","Compliance Inspection","","",""
"{5DCC0A5B-EEFB-425D-A97C-AE0BF4A1CD49}","706C7DEF-3D1E-48EF-9CD9-740BCFDAE860","2011/11/24","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{620A8741-1D58-4FBB-9FBC-AE1217C9EFD1}","E253B9B2-B735-4643-9123-467E6029F608","2012/08/14","N","No","Compliance Inspection","","",""
"{CA179FC7-C663-4E14-BF37-AE14C93E2762}","9F635FE2-506B-47BC-B4C9-CF570D5ED3A0","2012/03/06","N","Yes","Compliance Inspection","","",""
"{D9FA952D-7A76-4DDF-8D5F-AE1B702A9519}","436A7B17-2BEB-4962-B08B-6B673B0A0E52","2011/03/08","N","Yes","Compliance Inspection","","",""
"{B7E59673-4819-425F-B756-AE1F7D891FBE}","2CDFC4B3-0301-4873-8A82-3C8108A50748","2011/09/21","N","No","Compliance Inspection","","",""
"{C13CA6EA-90C6-41E9-B619-AE242A362DE9}","C6846FD7-885A-481E-9BA1-A805D5DED4AD","2011/06/20","N","No","Compliance Inspection","","",""
"{041C4058-34E1-4D93-8C86-AE2891F41670}","6B752D36-270B-4FEE-BE6C-88D64D82AB95","2012/10/19","N","Yes","Compliance Inspection","","",""
"{D1CF6B7C-812D-4ED2-A00F-AE28C829DBEF}","513112D5-BC8C-4841-AAE9-9696009223E2","2011/04/29","N","Yes","Compliance Inspection","","",""
"{84D9FFB5-B414-4B3B-89F4-AE3276FEB2F7}","AC5CAEF7-D227-4571-AA5A-C1942F055B05","2011/05/03","N","Yes","Compliance Inspection","","",""
"{A0F2FB41-BA61-482D-A28B-AE3AB008D6C0}","7E7A5ECB-CF4B-4BD5-AC02-47FA0AC1A352","2011/11/29","N","Yes","Compliance Inspection","","",""
"{36C5E65E-083E-4787-B678-AE3CDC1C718D}","64F2F06C-8FB7-49F5-9ABA-7A3D0E001DA4","2013/01/15","N","Yes","Compliance Inspection","","",""
"{8505E6E8-6D0C-44F2-94E5-AE3D8CF5A9E9}","E0D38E48-C237-4DAE-9246-587938CC4A6D","2012/02/07","N","No","Compliance Inspection","","",""
"{713693FE-0211-4451-A430-AE44E5D744E5}","1968B6E8-1809-4B83-9AC5-2343AC2E73B4","2011/11/30","N","No","Compliance Inspection","","",""
"{DB6C74A8-CDA0-40C4-A473-AE46849ACA8D}","BBAA64F7-8AAC-4B5C-9661-B186237880BE","2013/01/30","N","Yes","Compliance Inspection","","",""
"{4E5F8154-E04A-487E-A6E5-AE52ED30DB78}","462B6832-D25F-43B1-AA1F-6F29B75ADCAB","2012/11/21","N","No","Re-inspection","","",""
"{5823B379-9166-4075-842E-AE54469BEC0A}","CBFE6056-3AFA-4F02-AB86-D6A4903F76D2","2013/02/21","N","Yes","Compliance Inspection","","",""
"{4580F28A-D24C-4CF6-9D5C-AE5B14DA9208}","DA838A8F-A20C-4160-BFDC-AAF63D0AC33F","2011/07/06","N","Yes","Compliance Inspection","","",""
"{5F62C779-C430-4DB7-B2EF-AE5BBBAFD587}","2541CB11-22F0-4445-9C27-FF807CD46B04","2011/08/15","N","No","Compliance Inspection","","",""
"{1BE6DDFB-5B28-4976-A710-AE5BF22A6583}","47107B5E-B23F-4877-91EB-60567E51CD95","2011/05/10","N","No","Compliance Inspection","","",""
"{B3293B0D-688A-47B7-B747-AE5DCE426901}","A70731E3-268F-4C3D-BA04-52C1C0D7BF21","2011/06/29","N","No","Compliance Inspection","","",""
"{E9C30E16-99D1-4640-8ACF-AE606F905A8B}","B298CA27-CADB-41A7-B3EA-A35477060B3A","2012/12/14","N","Yes","Compliance Inspection","","",""
"{9EA4EBE7-9DE9-491C-AB30-AE61B40E5DCF}","0130DB81-776C-4CEA-A2EB-2F79D4B06A27","2012/02/17","N","No","Compliance Inspection","","",""
"{E0AA4E4F-8D81-413B-85FB-AE6DA9E24D45}","1BAB5631-713D-4F09-BDFA-ABDF72AC8A53","2012/08/31","N","No","Compliance Inspection","","",""
"{074A2FEC-4F8D-4DB7-95AD-AE71C4325B04}","ED25C554-7414-480A-985E-74A2632E9D97","2012/07/26","N","No","Compliance Inspection","","",""
"{8C6EB2B7-8BBD-4AAA-A68E-AE7781DC0F9D}","E463F160-4391-452E-9BF2-FCE22CAE8827","2012/02/27","N","No","Compliance Inspection","","",""
"{FAC6ACF6-53A9-4217-888A-AE7D6C278F37}","91453B3E-73D7-43C7-9214-6B27004C0314","2011/09/20","N","No","Compliance Inspection","","",""
"{E9547DDE-2ADD-41A0-83A4-AE7EEA4E90C0}","063EC524-DEF4-4E98-8AAB-54DA83362812","2011/06/17","N","Yes","Compliance Inspection","","",""
"{63352E1F-22F0-4E49-8645-AE848259E706}","0C5BF8DF-0EDE-48B6-B770-17EDED852915","2011/10/27","N","No","Compliance Inspection","","",""
"{A5A0B929-9CE2-40AF-A8DA-AE8650FC8529}","A7E389F7-2078-4F3D-9477-8656C19E6D2C","2011/05/03","N","No","Compliance Inspection","","",""
"{E7EAE3FC-7231-43E3-A808-AE865E7F57A2}","71A86FC6-F28A-4371-8BDF-8CDBBDD571FD","2012/06/26","N","No","Compliance Inspection","","",""
"{CE118D42-41EC-41A1-BA04-AE884D4220D2}","41857CF9-8513-4805-8EBA-9114D35D6539","2012/01/09","N","No","Compliance Inspection","","",""
"{678F080A-A658-4E54-8045-AE8BF86EBD33}","FCFCA591-1B4B-4058-BAE9-0AC53CFFBBE9","2011/10/18","N","Yes","Compliance Inspection","","",""
"{FB9E4149-6056-437D-8C92-AE9CEEA43399}","FE7FBF2D-1A26-4482-8926-1DE6F7F2A739","2011/03/24","N","No","Re-inspection","","",""
"{AA667025-0DB7-408E-BEE3-AE9D44DCEF37}","A2ABB31F-2B2D-4240-AA4D-1E6DC0C5E174","2013/02/26","Y","No","Compliance Inspection","","Re-inspection Required",""
"{1B62D4A9-3D7B-40BD-BBB8-AE9F06F37BE1}","0A38B987-3D1C-4410-80C4-F63624958B91","2013/02/21","N","No","Compliance Inspection","","",""
"{22365CF9-D6B4-4E25-BC19-AEA84A70EDA7}","2D2BE672-C205-4C49-A84F-B5C3DDBAD64B","2012/06/15","N","No","Compliance Inspection","","",""
"{45C7CE70-47EF-44ED-BB59-AEA97D5C3AAD}","27B037BB-E25A-46FE-BA80-438209482987","2011/11/04","N","Yes","Compliance Inspection","","",""
"{620358E8-85D0-46B2-A8EE-AEAA85717D8A}","B922EF33-F06B-4440-912B-6B4C64B8341A","2012/01/06","N","No","Compliance Inspection","","",""
"{EB4EED50-2930-411D-87F5-AEB0310DD300}","4F36D3BD-1FEC-456C-9EB4-3603A476C508","2013/02/12","N","No","Compliance Inspection","","",""
"{85649706-2EC5-4C1D-8129-AEB62D55F299}","793C50F7-A81D-4608-92A2-3EE9E8C001C4","2011/12/09","N","No","Compliance Inspection","","",""
"{C36D8681-A493-42BC-85DD-AEB91D21BD47}","669EDAAA-85FD-46DB-B263-129790C872E3","2012/06/14","N","No","Compliance Inspection","","",""
"{58A3FDE1-DB5C-42D1-9D23-AECAD936C646}","54DA1AC3-F2E6-4BCA-8BDC-8351E691614C","2012/07/04","N","Yes","Compliance Inspection","","",""
"{B5267A89-AB04-423B-84EC-AED2C65A15E5}","3E1C6195-8C12-44DC-A8D8-0BEA3A27D53B","2012/06/01","N","No","Compliance Inspection","","",""
"{72F30099-480E-4042-91BF-AEDCC610B4CF}","1AA51C5D-30E0-4708-A23D-8774E5D3F47F","2012/11/05","N","Yes","Compliance Inspection","","",""
"{BD8267C0-946E-45AF-AC23-AEDDC5EA1E7B}","D7468BC4-E0E8-4C14-A2BE-F0B797BB63F5","2012/11/26","N","No","Compliance Inspection","","",""
"{E2798CBE-272E-4ABE-8563-AEE0B9E74556}","FC630C4B-B983-4320-AE1C-4163B8D525B0","2012/07/03","N","No","Compliance Inspection","","",""
"{E20CCDC0-7550-442F-9437-AEE46C777D25}","D2FCF1BE-0AF7-4DA0-B9E9-3CAFEFC33D41","2012/03/06","Y","No","Compliance Inspection","","Re-inspection Required",""
"{8DA6FD84-EF68-484F-BC0B-AEE78B461AFA}","4E0B235B-461D-45EC-9F91-137ED09E7B69","2012/07/18","N","No","Compliance Inspection","","",""
"{D1ED8A10-7150-4ABA-A019-AEEBDFCB1D10}","227243FC-D089-492F-B765-773EC7FCAD51","2011/08/31","N","No","Compliance Inspection","","",""
"{E74272C2-EF4E-4B3D-B941-AEF9DA7B2090}","F55AA8A3-1078-46E3-B3BC-35DDA13D5615","2012/11/09","N","No","Compliance Inspection","","",""
"{36FED331-525D-430A-9461-AEFC2B659320}","E478602E-FCC1-4694-9C40-238EAD39EC80","2012/12/12","N","No","Compliance Inspection","","",""
"{86E86326-52F5-4F8E-8888-AEFC30D59C03}","9DA1689C-87FF-4DB5-9269-CB5CDCD001AE","2012/06/01","N","No","Compliance Inspection","","",""
"{5B679738-6BAE-4834-B317-AEFF357ED92F}","D853DAFF-F3BD-4377-815B-E129104AFC68","2013/02/19","N","Yes","Compliance Inspection","","",""
"{0AA0DC07-9D2B-423B-9EE6-AF0094B6D5C2}","F2DB7A26-C02E-4C74-B2FB-E9CCDDCF5163","2011/05/31","N","No","Re-inspection","","",""
"{8EDF5149-7094-4508-A1A4-AF0524AB7969}","9710A79C-21C7-4222-9741-AC06B5B021B3","2011/05/18","N","No","Compliance Inspection","","",""
"{22CCBFE1-1019-4D34-B09F-AF07E1413AE3}","71968A64-2CBE-498E-B591-2D98FD3A5908","2011/10/25","N","Yes","Compliance Inspection","","",""
"{AACACF2E-6D5D-4952-B845-AF09B9DDA450}","39FFDBF1-3343-4A98-B7C3-85CFA4808337","2012/01/11","N","No","Compliance Inspection","","",""
"{54316B85-250E-467C-973A-AF0A8AA03984}","35F69A86-A48F-4F0C-9277-9D0F57F7E33E","2012/01/12","N","No","Compliance Inspection","","",""
"{9FAAEA2F-B6EE-48CA-A2D3-AF1083231F75}","15C73FE9-5936-4685-B86C-599F4AF20C95","2012/03/13","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{ADC2E562-FEC0-435B-BF28-AF11A667357D}","0226E6BB-994B-45A8-A23E-8911F6C4A63D","2011/09/06","N","No","Compliance Inspection","","",""
"{696DBC80-9ED5-4064-B3C0-AF13517DE41C}","901992F0-5EC3-462F-AA8B-ED8496607AA2","2011/11/23","N","Yes","Compliance Inspection","","",""
"{D9320CE2-D508-4970-AF7E-AF15024C6B00}","50CBF615-5C36-43B8-B605-77430747FE4E","2012/10/17","N","No","Compliance Inspection","","",""
"{4E33F713-C6EC-4998-8949-AF159DD235CD}","B6B7F2B7-58BB-4A7C-A27A-EDF6AF0F1356","2012/02/21","N","No","Compliance Inspection","","",""
"{87CE64F9-8CED-4FD9-8D63-AF1AB7AA6CC1}","2A1EACAD-0471-4AFF-AAAF-6613D28E08AA","2011/08/29","N","No","Compliance Inspection","","",""
"{BE7877BF-9042-4320-8A6D-AF1FED0AEC69}","044AB93D-6639-4AC5-8231-8D20B487C2F1","2012/03/01","N","No","Re-inspection","","",""
"{0949CD5F-5CD4-48A7-9232-AF248120248C}","BE27766E-2B42-4DFA-B9DA-2C385544DF9C","2012/10/03","N","No","Compliance Inspection","","",""
"{67900117-8DC0-4A38-B926-AF24E3011CDB}","FAB53878-5CE2-4D97-B951-01399A075F32","2011/05/17","N","No","Compliance Inspection","","",""
"{8FFF9721-506C-44B2-9E5B-AF2597D9C3CD}","7E7A5ECB-CF4B-4BD5-AC02-47FA0AC1A352","2012/07/23","N","Yes","Compliance Inspection","","",""
"{3B82B8E2-E4C6-4581-9616-AF262F58C0C7}","0E8824B1-ED2D-414C-8655-C99161D5F942","2011/08/30","N","No","Compliance Inspection","","",""
"{C24DB200-1B1F-4D9D-BB1E-AF2900DB9F66}","B5562170-8257-46D0-AB75-B3CE0F9EBFEE","2011/06/16","N","Yes","Compliance Inspection","","",""
"{B57E09D9-A2AC-4FD8-B78A-AF2BE472109A}","C76B3ADA-04F9-4B54-AC91-E43BBEC2C401","2012/09/06","N","No","Re-inspection","","",""
"{F7645D96-B58A-425C-8ACE-AF31122823EE}","FF2F3D19-32F9-4157-A3FA-011DD3AF8A79","2012/10/03","N","No","Compliance Inspection","","",""
"{C03148C9-9737-44EE-987C-AF33A3B71A20}","9DC51107-30A5-4CC1-A85A-9AF0F6038C29","2011/10/04","N","No","Compliance Inspection","","",""
"{76E19130-3089-4A58-8A91-AF33CDC8841C}","8CF40A94-3C4A-4638-B617-988DFE63B2AB","2011/12/05","N","Yes","Compliance Inspection","","",""
"{7D107305-140B-4A80-A752-AF36FEE54532}","5E9689B5-8E8A-4061-A039-8EEF27F984F3","2011/10/25","N","Yes","Compliance Inspection","","",""
"{728E0E08-A9CF-45AF-AB8F-AF38CDA00B11}","6C0081E9-91C3-4F67-A281-EF8F72CF64B0","2012/06/12","N","No","Compliance Inspection","","",""
"{2AC5807E-6CDB-4266-BC1B-AF3B92C4003B}","3C30B88D-FB00-4B03-B21B-D5C709A7C767","2011/12/01","N","Yes","Compliance Inspection","","",""
"{EE1194B6-4A77-4F71-9466-AF45B68314DF}","7F6A775C-9604-48D1-96F8-D65693CA03E7","2011/10/24","N","No","Compliance Inspection","","",""
"{92B67DBA-05E7-45EB-8CE5-AF45F9978C98}","F9957D55-DC85-4F6A-A5E9-54710C57A8D7","2011/06/15","N","No","Compliance Inspection","","",""
"{3BCFBFF7-8A78-421F-8224-AF4668C41A4A}","C7F960C0-4AB4-4AB7-A6EE-AD4DF3E7DA11","2012/02/23","N","No","Compliance Inspection","","",""
"{24C0DF24-AE57-48DD-A119-AF476B72424A}","EC3A8C54-F644-4740-A583-9D95EFF4AEB9","2011/10/26","N","Yes","Compliance Inspection","","",""
"{0368503C-2BCB-4437-8D64-AF487AA8189E}","77713AF7-CA1F-48D5-82CC-9CE838385935","2011/07/07","N","Yes","Compliance Inspection","","",""
"{0920ACE1-7EB4-4FBF-BD57-AF4D5C48A57B}","04D36A79-6038-4EC0-998E-A3A68FEBD9FE","2011/07/27","Y","No","Compliance Inspection","","Re-inspection Required",""
"{8D162E53-2E68-4AE0-95F7-AF5067AA76E7}","425E2167-C292-459B-8A9A-4CB49BB5A6D0","2012/04/17","N","No","Compliance Inspection","","",""
"{AD8D4D5F-52FE-43AA-9C8C-AF517269B482}","E2BEC1FA-33A6-4F5C-9C43-40549AAA8FF2","2011/12/12","N","No","Compliance Inspection","","",""
"{84582EB8-E784-4FF0-BB43-AF51E0124504}","8F5758F4-9009-4869-A286-4583AC77975C","2012/12/06","N","No","Compliance Inspection","","",""
"{F547D603-59E3-48DF-8223-AF539520AC4C}","138FFE45-BCFB-4F16-89F2-FB5EF33BBC86","2012/08/02","N","No","Compliance Inspection","","",""
"{4A5C830C-F13E-4ED5-813B-AF5810AC3BF0}","D12DF6CD-C673-4CD3-A4E8-43F09E30AECA","2011/07/07","N","No","Re-inspection","","Ticket Served - Part 1","2011-07-07 00:00:00"
"{014856E2-5562-497B-80C9-AF5AE39F0F14}","966FFE7B-01F2-4058-BA90-EB45A341BF2A","2011/12/14","Y","No","Compliance Inspection","","Re-inspection Required",""
"{60FF98E9-45DD-4908-AC0C-AF5BFD5164BD}","B922EF33-F06B-4440-912B-6B4C64B8341A","2011/06/06","N","No","Compliance Inspection","","",""
"{A8EE58DF-9E81-4AD3-9F70-AF5CB2FD29B5}","66418397-639B-463C-A17A-A2FE77EA2455","2012/10/13","N","No","Compliance Inspection","","",""
"{8F0AA414-BE0D-41FE-8D75-AF5F859C2D9D}","AD031601-0497-4705-9954-880496EF36E0","2011/08/03","N","No","Compliance Inspection","","",""
