"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE","CHARGE_REVOCKED","Actions","CHARGE_DATE"
"{E0BC6CE8-7F28-4CC3-8C86-DE605D309CE0}","3D808C5E-AAF1-44AA-8C08-84DBFA611655","2013/04/23","N","Yes","Compliance Inspection","","",""
"{DC76D26D-43F0-4B43-99F0-DE64DE3AE5E8}","8182775F-34A0-4560-B340-B3897A9A832C","2014/11/19","N","No","Compliance Inspection","","",""
"{7B6949BA-9AB4-4EF4-9A02-DE69200ED2F5}","8A849971-3ACE-47DD-BE76-4381A3C1F26A","2014/11/21","N","No","Compliance Inspection","","",""
"{D48C9CE0-E869-4A40-97C7-DE69CE70350D}","8A936BE3-595D-4A50-9540-8DE45EC80323","2013/06/03","N","No","Compliance Inspection","","",""
"{3FC2A9C2-E2CA-4AB2-9128-DE71B041F15A}","2088AB12-470F-452A-9FFB-C6CE4CE3E6BD","2013/04/17","N","Yes","Compliance Inspection","","",""
"{0047E96C-6CA6-44FD-A6B9-DE811D4F5325}","E419D022-40D2-4DD9-AE14-B8C96D72107D","2013/06/13","N","No","Compliance Inspection","","",""
"{EC26719B-A684-4985-8848-DE830BD296DB}","D140F292-F417-4A2A-B216-EABAFE677BCC","2013/08/09","N","Yes","Compliance Inspection","","",""
"{80C923B0-D799-4469-81F2-DE87130D0C58}","A636E49E-9348-4C77-B067-612E8D59DE64","2014/01/21","N","Yes","Compliance Inspection","","",""
"{C9FACC29-732F-4879-A972-DE881A228534}","5613FBD9-9683-453F-82D6-EBDA9AB63075","2013/02/15","N","No","Compliance Inspection","","",""
"{ACA6B6E5-68C3-485A-8F68-DE95656BFED7}","CFB05FBB-BDED-4BBB-8CC8-AFB3B7F07180","2012/11/27","N","No","Compliance Inspection","","",""
"{260C24AA-66AD-40BC-B852-DE98A73806B6}","E253B9B2-B735-4643-9123-467E6029F608","2014/07/15","N","No","Re-inspection","","",""
"{FF718EE5-CB3E-4C96-BCDF-DE9BEF76F94E}","03EDD5BC-12E2-4189-85A2-5B01D425F891","2013/10/24","N","Yes","Compliance Inspection","","",""
"{E77E04FC-BDAE-419F-984A-DE9DE6ED8BEC}","8363F102-FBA6-42F3-9843-6031926AF7B2","2014/03/20","N","No","Compliance Inspection","","",""
"{690343D3-746C-4073-8B1A-DE9FC5A7458E}","400CE519-73DD-41AB-B6E8-D338669F791B","2013/08/27","N","No","Compliance Inspection","","",""
"{5A05248B-EEB3-4014-939E-DEA0085328FB}","0809BCE7-87C1-428E-BF05-7CFDF86CDD52","2013/08/15","N","No","Re-inspection","","",""
"{F503FDB8-1B1F-4DFF-A5FF-DEA1026B0C33}","C9518E34-4197-4F97-83E3-4C3EF4881C4F","2013/01/10","N","No","Compliance Inspection","","",""
"{3CCD8669-E273-4D2A-9993-DEA2092AF9BE}","57C9CB89-9864-496B-84D1-15B25749861A","2013/04/29","N","Yes","Compliance Inspection","","",""
"{50D63624-E346-41D1-AE57-DEA6611DCB25}","32B3E477-E986-4AC8-97EE-6B27898F8B8F","2014/09/05","N","Yes","Compliance Inspection","","",""
"{BA2359D5-A163-49D9-ABE4-DEA85693378E}","C6E47DBA-01EA-4434-A378-AEA4A20A7A8D","2013/08/07","N","No","Compliance Inspection","","",""
"{979AC9FF-E159-4DA6-A337-DEAECC9DD053}","18CB908D-C189-442F-BF57-65A0A156AE9E","2013/07/09","N","Yes","Compliance Inspection","","",""
"{70AEB2B2-7581-492E-BB95-DEB075A387D6}","75AB4041-CA96-40C1-B619-DFAA831893E3","2013/07/18","Y","No","Re-inspection","","Re-inspection Required",""
"{16B1DB3F-BF43-49A8-B633-DEB947AA6B97}","ADBE2AF9-C33A-49A2-AAB6-AAB8C9BA9415","2013/02/28","N","Yes","Compliance Inspection","","",""
"{E3234241-78F7-48A6-86A8-DEB985300D45}","AD1877FE-302B-4A4E-9F84-580ED998B696","2014/06/13","N","No","Re-inspection","","Closure Order Served","2014-06-13 00:00:00"
"{B97B4525-A665-4485-A729-DEC0DB3F0115}","CBD1022E-DE33-43AA-99AC-C680C96EA62C","2013/10/07","N","Yes","Compliance Inspection","","",""
"{90BEE5D3-B8A9-424C-9AF5-DEC37C937F7A}","D42DB786-0D89-4BB9-BF09-F850010BDF2D","2014/05/09","N","Yes","Compliance Inspection","","",""
"{1FB1BDE1-EC94-4578-92EB-DEC4DD4805F7}","724F9EE0-C8EE-4F58-9DD1-1D8AFD6785BF","2013/10/23","N","No","Compliance Inspection","","",""
"{E966C455-2F9A-475A-BA23-DECA94ADF36D}","E18728F4-0475-478D-8926-5C735CFDECA9","2014/05/28","N","No","Compliance Inspection","","",""
"{EFA982E5-CD6A-4E00-B0CA-DECB25659282}","5C68C724-7B68-47FD-A05A-00B112854537","2013/07/29","N","No","Compliance Inspection","","",""
"{E9C1FFA6-38E1-4102-AC2D-DECEDE896F55}","83C25E17-23F0-4493-AEF5-51DE02D3D65C","2013/12/11","N","No","Compliance Inspection","","",""
"{BF24B5E2-A269-4BEE-8399-DED74DA51D0A}","7BCE2617-6EA2-46B9-96ED-716DC9909D56","2014/01/28","N","No","Compliance Inspection","","",""
"{B7A7B5DF-E1BD-4BCD-9CF3-DED92479565E}","4C25CF1B-E423-4DE8-8DEC-4DF3B730C8CB","2014/02/28","N","No","Compliance Inspection","","",""
"{8BDAC03B-B9D4-45B3-AC21-DEDECDDB7D0B}","0D668449-3CC1-4A1A-9448-B9D07AA977CD","2013/10/08","N","No","Compliance Inspection","","",""
"{B0BF576E-121A-43FB-AFBA-DEE4116E683D}","62828DFC-BF1B-44DA-913E-AF580F1EC4AC","2013/04/18","N","No","Compliance Inspection","","",""
"{304ABFDF-BD65-4FEC-9CAA-DEEC36C2CBAD}","075D1255-F1CD-497F-8919-DF9835498202","2013/10/23","N","No","Compliance Inspection","","",""
"{B9202797-FE9A-46DF-9907-DEEC500CD377}","D07D52FB-EFBC-4DF9-9DE3-1B8EB6CB4908","2014/05/23","N","No","Compliance Inspection","","",""
"{7E2FE729-1BFB-4369-B21E-DEEE7AB75892}","F5925F97-49D5-4599-9CC7-D2471616BA5E","2014/09/12","N","No","Compliance Inspection","","",""
"{CD6BED08-AC3A-479D-929A-DEF2D03C796B}","5EFBEE3E-A596-4571-873C-64BB91CA8C45","2014/02/13","N","No","Compliance Inspection","","",""
"{8A71E042-B753-4C6F-A30D-DEF397050A09}","F0FC8607-FB96-44E7-AFB1-202E983C9294","2013/09/21","N","No","Compliance Inspection","","",""
"{6C704158-A9CE-4089-941D-DEF44260283A}","88EDF17B-6E19-41FB-BE4B-E9D30EED9F61","2014/05/16","N","No","Compliance Inspection","","",""
"{C975E416-73CB-4117-BAF5-DEF94BBD18D8}","FE87CFCA-46BF-4035-9A2A-08E14D972055","2013/12/19","N","No","Re-inspection","","",""
"{80972823-6A11-4EC3-A360-DF0084266C83}","8CDF9F55-9522-4A0C-AA85-07ED2ED04F5E","2014/05/22","N","No","Compliance Inspection","","",""
"{30FCC712-FCAA-4A6E-9C08-DF02107A96E2}","A2711E9A-F65B-4520-B847-2C32C4A61924","2013/07/12","N","Yes","Compliance Inspection","","",""
"{799A5748-EA15-414D-9EF4-DF02C03671E6}","3A41E3EB-A995-48DB-8028-3E7B82A370F9","2013/12/08","N","Yes","Compliance Inspection","","",""
"{42B5030D-BC0F-416E-B3EE-DF06058D0D11}","A7E4A02B-EF74-490D-9C5D-C09022BCE0DF","2014/10/29","N","No","Compliance Inspection","","",""
"{6C9A8A83-9595-4EBA-8F08-DF06E40EE7F9}","6E5C104B-E253-4AFE-812D-6BC29E988EC9","2012/12/17","N","No","Compliance Inspection","","",""
"{27997E72-DF3A-4C60-B629-DF0F205505D3}","77D93EA3-7FEA-4E98-99C5-712BB4BC28EF","2014/06/12","N","No","Re-inspection","","",""
"{7BE9852E-9D39-4498-9260-DF12B9DADC24}","595A9482-7970-4409-80EB-05FE63AC127D","2013/10/07","N","No","Compliance Inspection","","",""
"{DF9C6B33-F808-4E8B-A411-DF214BB1A1E5}","6441B050-410D-4261-9E5C-21C935956DBF","2013/03/23","N","Yes","Compliance Inspection","","",""
"{2BA3FEFF-3D3E-4B02-9C31-DF22E959A5C1}","69BB6B61-B86B-464B-BA90-6AD4FA758EF2","2013/11/19","N","No","Re-inspection","","",""
"{88728B16-DFB5-4B89-9D08-DF264B58C254}","00E83139-F570-4A0F-8E34-50C554A9C338","2013/12/04","N","No","Compliance Inspection","","",""
"{92241D2B-3CF6-4B9D-BD98-DF27D6CC047E}","DCF92B0B-13AA-4040-A453-9A3ED6315355","2014/10/02","N","Yes","Compliance Inspection","","",""
"{2C3E7440-93E0-41E8-A3A3-DF3CF97585D7}","0471785C-4509-4840-AA9B-D659DA189A85","2013/05/14","N","No","Re-inspection","","",""
"{A855776A-B206-49D4-A405-DF420892821D}","A1DD5B7B-7E15-484A-A244-A23323A932F2","2014/03/22","N","No","Compliance Inspection","","",""
"{0239FCF6-2794-42A4-98D9-DF4EA0BF0F4B}","E21EBD26-4980-489A-B088-ED92DA331742","2013/11/28","N","Yes","Compliance Inspection","","",""
"{A2D96775-10DC-403D-8653-DF528A8CDDA3}","D0F62EA2-B5A6-4E28-9946-8CF45F964CF9","2014/08/21","N","No","Compliance Inspection","","",""
"{98C072A0-E4F5-4257-9F49-DF5813D0AF79}","13E01080-806F-4F5E-8046-6AABEE08C0D6","2014/08/06","N","Yes","Compliance Inspection","","",""
"{FA1F32EB-B08A-4B0C-8B4C-DF5993113DF2}","600DA499-A8EB-4F7E-A6A5-5294CDD4AFFC","2013/12/17","N","Yes","Compliance Inspection","","",""
"{4041AE3F-BD81-40AF-9E23-DF5B7B3B2774}","5EE30232-8258-4A25-AB3C-A75B1A2E2222","2013/03/15","N","Yes","Compliance Inspection","","",""
"{9D7AAA92-48D3-4058-A6D1-DF5FB5116117}","FA7169F7-56BD-4E75-875E-C108BBBAAEA6","2012/11/28","N","No","Compliance Inspection","","",""
"{4D8334D1-CE8D-4776-92CA-DF609C34D4E7}","1D9C9AF3-C06A-4FE5-BFE3-A12801DDE3AF","2013/03/19","N","Yes","Compliance Inspection","","",""
"{94F1C915-B550-4D1B-B3A6-DF609CB1EF22}","2D8543E9-9213-40AB-9753-3C1BAE745D24","2014/05/07","N","No","Compliance Inspection","","",""
"{6A54FA67-1435-418C-8598-DF630C0B2EC3}","7400E71F-428E-4B8D-8E78-A25545CEADCB","2012/11/30","N","Yes","Compliance Inspection","","",""
"{74F4D587-83DD-4DFA-9D84-DF635C9D4FD6}","AFF512ED-399E-4C7B-B5F6-47029A3BDCB1","2014/06/02","N","Yes","Compliance Inspection","","",""
"{09CD639C-1657-47B2-A6EC-DF635DD6BF6F}","9746CCB0-0394-4246-A78D-6365CC2AC1E8","2014/08/15","N","No","Compliance Inspection","","",""
"{A25F4890-1E5A-4DF1-A272-DF6468B3F03C}","4661B399-5FFC-4EAE-9DEF-9FF9442C8F6B","2013/09/23","N","No","Compliance Inspection","","",""
"{40175F18-CDB4-457B-B80B-DF68DFCDE567}","41FA2341-FE47-48CE-9BF7-3B396019E894","2013/05/24","N","No","Compliance Inspection","","",""
"{E469FF6B-4DA6-42AF-BB1D-DF6A39518B3B}","E26A1314-867A-4FD3-A5DC-5257F75007F4","2013/10/17","N","No","Compliance Inspection","","",""
"{39B2DCC0-C22C-4D4E-951F-DF71981D0A85}","E95FDAB2-B42A-4A32-B833-36196CD824B5","2012/11/21","N","Yes","Compliance Inspection","","",""
"{C20AAFAB-B55C-4BBE-8480-DF75BFB61464}","68A314EF-C32E-4BCB-85B8-84BAE4DE4F5B","2014/04/15","N","Yes","Compliance Inspection","","",""
"{C7FCD3B4-4F65-4BAF-8D4A-DF7F0037BC99}","A682492E-5826-43CE-A648-2162CE6A86E4","2013/04/09","N","Yes","Compliance Inspection","","",""
"{521BD68C-B194-411F-AC8A-DF7F0CE245F6}","C417E599-9CE0-4B0C-AD97-EC930576ED4E","2014/10/20","N","No","Compliance Inspection","","",""
"{FD466751-441D-4B03-9F43-DF7F27958225}","EEB79165-EEED-4CA2-B9C2-B4C36541F9C3","2014/06/11","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{EB60ADAC-66E1-451D-BE1D-DF82A708E100}","C7505243-BF5F-407C-A72A-0CCD7D4B2AD1","2013/02/14","N","No","Compliance Inspection","","",""
"{2CC5A502-AD86-401E-9AE7-DF84FD98499D}","75B95685-0FB7-49DA-A433-DD40AE7DC5FC","2013/01/18","N","No","Compliance Inspection","","",""
"{3979504B-0355-464E-910F-DF85AA4D336A}","37848956-0126-4940-ACC2-7D79B85E37E3","2014/08/11","N","Yes","Compliance Inspection","","",""
"{54A28E41-CBC0-4C52-A2B8-DF8BC2679186}","50D7E29D-8D96-4368-8089-8EC127F80F4E","2014/02/06","N","No","Re-inspection","","",""
"{872C6DB2-40EE-40E1-80A7-DF8CB267FF4F}","0809BCE7-87C1-428E-BF05-7CFDF86CDD52","2014/06/10","N","No","Compliance Inspection","","",""
"{ECE1D451-FF00-4ADB-A08C-DF8EE8375616}","5CB1724E-325E-4238-B8C2-4EFB662323F9","2014/02/18","N","No","Re-inspection","","",""
"{B1A07513-6AD4-4581-A63D-DF8FD5B28568}","7B1B8C06-39DA-485C-A420-E31908304D7E","2013/08/22","N","Yes","Compliance Inspection","","",""
"{CF1F38C9-07F0-4217-9275-DF938F70D621}","92455E8C-6942-4809-8AEA-40FAB25E9403","2013/02/07","N","No","Compliance Inspection","","",""
"{6EC9577D-C0FE-4BBE-8506-DF9573A8660E}","C37313F8-6619-4790-8595-4E038E9BB2D9","2014/07/16","N","No","Compliance Inspection","","",""
"{65A2260C-E98A-462E-9D5F-DF95D84A959B}","AB32D8FB-E366-4D38-A66E-D2F7A914513C","2014/07/03","N","No","Compliance Inspection","","",""
"{65DED623-13AA-4048-BE69-DF9CAD248A1E}","0809BCE7-87C1-428E-BF05-7CFDF86CDD52","2014/09/08","N","No","Compliance Inspection","","",""
"{C5D4EEC7-6918-4CD2-A600-DFA1844D5E1C}","D9301CD7-DB1E-4D14-AC4D-3B9918973CB3","2014/10/07","Y","No","Re-inspection","","Re-inspection Required",""
"{92DB69C8-9D51-4FA3-846A-DFA2731066DD}","D2C96264-6E31-4791-8C3A-CF8E9BA8F09F","2013/11/21","N","Yes","Compliance Inspection","","",""
"{F289D1C4-F67A-4F77-BDE8-DFAA655B9B21}","6249338C-FA97-4137-9C4D-2C30D800F6E8","2012/12/21","N","No","Re-inspection","","",""
"{E987EB2C-C397-4EB2-8A8C-DFAB3E9C58F1}","0D235D4E-4CC9-4D1A-838B-155FC68425FC","2014/02/04","N","No","Compliance Inspection","","",""
"{D88C7DBF-7774-4D4B-8F36-DFAE5C2222FC}","0B03E6EF-7557-4048-BBE4-F3EA799D525D","2014/01/10","N","No","Compliance Inspection","","",""
"{42C10DB6-58C0-46D0-8772-DFAE9062F900}","28C3B204-8D0C-4256-8F1E-C51291522C89","2014/10/16","N","No","Compliance Inspection","","",""
"{75BA9BD5-201D-4FEA-9EF3-DFB0478BB8FB}","218625E5-DE36-4FAD-A4AA-E44166C19E37","2014/04/01","N","Yes","Compliance Inspection","","",""
"{FFD11671-363A-4904-AD9F-DFB06D565395}","8B2E4D7F-00AC-4BB0-AF5A-10812F3AC42F","2014/10/30","N","Yes","Compliance Inspection","","",""
"{6EF6009C-CC5B-417C-BB86-DFB5179090E9}","7004E09C-0B11-465E-AA64-9C18A0AA574D","2012/12/13","N","Yes","Compliance Inspection","","",""
"{B0453BDB-FE30-440B-A0DE-DFBC61A718D9}","4B6D4112-7A84-4E25-BFC4-A0EC462F7C17","2013/11/15","N","No","Compliance Inspection","","",""
"{AE7E8561-F363-41BD-A5AE-DFBEFA7F15D7}","CE3378B1-CDD2-4657-9EF9-A57EF42B03AA","2014/01/16","N","No","Compliance Inspection","","",""
"{7E70D485-ACA8-4627-BCD4-DFBF4F5E5CED}","0809BCE7-87C1-428E-BF05-7CFDF86CDD52","2013/03/13","Y","No","Compliance Inspection","","Re-inspection Required",""
"{520ADE3A-39EB-4438-8423-DFC0A37EAEFF}","19C7A02B-3725-41DF-806B-72B295C36087","2013/10/02","N","No","Compliance Inspection","","",""
"{689BB950-6806-406C-9419-DFCBDACD13F7}","CF63C668-8AF6-472A-ABC9-B61773CBFC7A","2013/09/11","N","Yes","Compliance Inspection","","",""
"{7C516334-F8F4-4575-84F3-DFD726B2672F}","06545C60-B008-4103-8AE8-B66B4E15728A","2014/10/20","N","No","Compliance Inspection","","",""
"{F1DB45AE-5B7C-48B7-AF02-DFDE40B0B0C3}","FEF92B44-ED7A-4435-AA6D-0544F6C8B7A7","2012/12/13","N","No","Compliance Inspection","","",""
"{CA400D0C-1BF0-4831-9B3D-DFDF1C3C5E28}","58E931B3-9D8A-4B09-A848-479503B06B30","2013/05/09","N","No","Compliance Inspection","","",""
"{5FDC9354-7B0A-4502-9C8C-DFE2E9BB88A3}","3EBBDA96-BA66-4410-B263-0AA4F9A99496","2014/11/19","N","No","Compliance Inspection","","",""
"{221D470C-2EF2-4D0D-B567-DFE4C9CFFC9A}","281BEA02-E7CD-4B2B-A3E3-F2A67ADC4CA3","2013/11/14","N","No","Re-inspection","","",""
"{297DA9DC-FCFF-4E8B-86B8-DFE832CC908D}","4875E71C-6ECE-411A-98A3-A2FD0AFB2970","2013/11/12","N","No","Compliance Inspection","","",""
"{A86CDD5E-1AEC-4E47-8B1F-DFE9A7E3DBBB}","4F743B09-9959-4000-97BD-EC5BB9C402E1","2014/08/29","N","No","Compliance Inspection","","",""
"{263685E0-F41C-4523-A5D6-DFEB3CF3CC37}","A352C0EC-B2FB-4CCE-99CE-9BBA27EA154A","2014/04/09","N","No","Compliance Inspection","","",""
"{D345C4FA-3E0A-4A3F-A33F-DFEC756EC5AE}","3E1E5096-3B57-4106-92F3-E3CB8D47BC7B","2013/06/17","N","No","Compliance Inspection","","",""
"{868D3F1F-ED5D-403B-944F-DFED3D1F0572}","8667A3EF-F993-41F5-BEAB-C27A9A4818FB","2014/07/02","N","No","Re-inspection","","",""
"{0C33F925-4E09-4D15-B460-DFFCF12236CE}","5F75D424-868C-42BF-BA76-CAC493A9BDA5","2013/02/12","N","Yes","Compliance Inspection","","",""
"{FEC779A1-CA79-443B-930B-DFFF3A7AA503}","AA03EA56-9DD9-4EC2-A070-D2B3B4705AC3","2013/10/16","N","No","Compliance Inspection","","",""
"{2AA59510-23B5-4A3F-B6F1-E0001283C2A9}","CA87716D-A281-406B-91C2-EF1CC5845B98","2013/08/08","Y","No","Compliance Inspection","","Re-inspection Required",""
"{FC4FDBA1-4222-4C98-A1D8-E0005E24CA27}","CA2DE6BF-1AAA-44A2-A8F1-32AF9E2D0B93","2013/11/28","N","Yes","Compliance Inspection","","",""
"{68BE9105-F83E-425A-A161-E0037D6FB244}","E5B2FB9D-8F81-4B16-822F-BE6F12F17485","2013/10/21","N","No","Compliance Inspection","","",""
"{2E163772-9EB2-4B61-A915-E0060E34BEFF}","DFD50853-1BF8-44B6-A932-9F885135CB8B","2013/03/21","Y","No","Compliance Inspection","","Re-inspection Required",""
"{64BDBE1A-9E07-439A-A43D-E0078059055B}","C675C169-3BCA-4C1A-98FD-191A7D26C03F","2013/11/26","N","Yes","Compliance Inspection","","",""
"{DBC5CBB2-FE0E-45BD-9473-E0160FAF7B27}","276EF9F3-738C-4DCD-82C1-AE7920B66E6A","2013/02/05","N","Yes","Compliance Inspection","","",""
"{74778CDE-EEAB-410F-84F8-E01A3AC2A708}","FF9FD3BE-10FA-4865-90E5-CE137E579ACB","2013/08/02","N","Yes","Compliance Inspection","","",""
"{6B881F08-C44B-4BD7-9AE5-E028AE6B02C5}","7E791EA9-2F00-44F8-B402-3D3D95F65BDB","2014/04/30","N","No","Compliance Inspection","","",""
"{09A5E229-E21B-468C-A591-E02D0B2D37DC}","60F4C25B-3DA4-4A11-B360-8D29E8980A16","2013/07/09","N","Yes","Compliance Inspection","","",""
"{5DE5A2F8-DC62-4254-BC98-E02F7640568C}","FA85FBB4-060C-4C92-AD1F-5552F86834F8","2013/08/23","N","No","Re-inspection","","",""
"{9FEEC467-81BA-40B8-8A0E-E0313D78A86B}","E6FC27F2-4AEE-4C7F-83AD-B552CD4F1ECB","2014/07/14","N","Yes","Compliance Inspection","","",""
"{8706AE8D-652D-44FF-BA93-E036486A2188}","FCAD27EE-7CB9-4151-A6F6-202BF0E51D4B","2013/03/28","Y","No","Compliance Inspection","","Re-inspection Required",""
"{CD8EC7B2-3E7F-4AB2-91A1-E03BFA33151E}","F7D743D9-E965-4527-BFB0-9F5A2E45BB2B","2013/12/18","N","No","Compliance Inspection","","",""
"{E9D917D9-BABE-4468-AB45-E03EC4521D0C}","9F272C95-ABFC-4D4C-B003-8298E643417B","2014/06/09","N","No","Compliance Inspection","","",""
"{911748B7-1FF4-48CE-BA17-E0428B065DE2}","C14969FF-DB5F-4F06-A768-1022C0EDF68A","2014/01/08","N","Yes","Compliance Inspection","","",""
"{26A7E593-CA65-4BBC-AACB-E0466713D2B3}","AFC9151E-FA46-4BEB-A5B8-F4334DAEA350","2014/05/23","N","No","Compliance Inspection","","",""
"{43F07BE0-7210-4BE6-A6CD-E0477D6ACEBC}","4CAF69D3-312E-483E-8D9C-5EBA2828421C","2013/05/22","N","No","Compliance Inspection","","",""
"{30CED9DD-ED19-4D02-B9EB-E04A5CF299BC}","D1476924-911E-4BA1-A551-D1E1C318114F","2014/11/14","N","No","Compliance Inspection","","",""
"{093E3274-0148-4254-A605-E04AAC50CB0C}","5F012E71-88E6-4057-A39F-FCD19C406622","2013/04/24","N","Yes","Compliance Inspection","","",""
"{C4797768-EBCD-4183-A2C6-E04AFC55DCAE}","B6811D3C-C31D-4879-91B4-3C0FCC10276D","2012/12/13","Y","No","Compliance Inspection","","Re-inspection Required",""
"{1B0EA42A-09C9-44BA-B0CC-E04FC4797E24}","D9301CD7-DB1E-4D14-AC4D-3B9918973CB3","2012/12/05","N","No","Compliance Inspection","","",""
"{28D65D43-4B83-400F-B337-E050B11152DE}","0E8824B1-ED2D-414C-8655-C99161D5F942","2013/11/22","N","No","Compliance Inspection","","",""
"{C142D3F4-687D-4AE6-B9D3-E05147ECD553}","163308B9-290F-4D96-AB51-0AC31F096036","2014/06/23","N","Yes","Compliance Inspection","","",""
"{640E8460-B89A-4B72-8AA9-E051A538B60F}","F1778D44-BE11-4C91-A901-9A1B9035FB8E","2014/04/10","N","Yes","Compliance Inspection","","",""
"{C074E298-2D33-4FDA-8CDB-E05451DC9D4A}","BC36C9FE-9A9D-4E1E-BE87-F5F5C9E0EBB1","2013/05/02","N","No","Compliance Inspection","","",""
"{7979D9BD-A80C-4D15-B086-E05734E0B69F}","35D1ED61-4A7D-4BBB-99D9-E454A728928C","2013/05/13","N","No","Compliance Inspection","","",""
"{DD9CD314-57A3-4801-BA0F-E068F33DF66A}","4D4ACA02-B4CB-44C1-B3DD-9F07EDE08BA4","2014/04/07","N","No","Compliance Inspection","","",""
"{5E0D3097-B25B-440F-BA00-E0789E6586CD}","64375FF8-D23A-4C0D-A49C-01DCC6B5AB3C","2014/02/26","N","No","Compliance Inspection","","",""
"{2A04D60A-0CD6-4DF9-97D9-E07B8E618AC2}","F07EC035-9B15-41C6-9320-7347C7CD2CA7","2012/12/13","N","No","Compliance Inspection","","",""
"{C8C7D648-93FC-4E92-85C1-E07E9F5718DA}","ADB4781B-8EDB-4DE0-BAE4-46D580FDE5AE","2014/01/22","N","No","Compliance Inspection","","",""
"{337663EC-0CAA-4F14-BD5B-E080B9CA4031}","9578AC3D-5FA1-4C8A-892E-D352F281A3FA","2013/07/05","N","No","Compliance Inspection","","",""
"{A393882B-9122-43B9-A4AC-E0813F3EF032}","C0EAC19B-3821-490A-9E23-607957A0A91F","2013/08/21","N","No","Compliance Inspection","","",""
"{FA962592-CF63-4F5C-A271-E08676DE7E7E}","60FACC8E-6DA2-4DE2-B6B3-DB7157D0AD7B","2014/06/11","N","No","Compliance Inspection","","",""
"{69F32902-98A9-4AD9-B308-E08746EB424E}","1DF91019-C1D7-4E1B-B498-7C15B3B5B749","2013/09/25","N","Yes","Compliance Inspection","","",""
"{BC63507A-426D-4DA2-ABB9-E08BD40D7679}","D03CE48E-53B1-4E1F-A20E-3B0631977AB6","2013/04/04","N","No","Compliance Inspection","","",""
"{9FA75839-9558-4CFD-9405-E0913EC28E8D}","1A53F7D5-0596-4B10-8890-CA7FF83E8EAF","2014/11/20","N","No","Compliance Inspection","","",""
"{C461E283-26D5-4ADF-85A7-E0919745E358}","F4D30915-703F-424E-B97F-047D54C0E2CB","2014/09/08","N","Yes","Compliance Inspection","","",""
"{1D540230-9A72-4F85-AB5D-E0928FE26E07}","320943D2-DC97-4FE7-A45E-0E3EBC1281A3","2013/06/25","N","No","Compliance Inspection","","",""
"{6D02D4CC-4AF0-4CEE-825D-E09CA2DE5EC7}","E5ACA126-EE18-4341-B520-8856A95ACF69","2013/11/19","N","Yes","Compliance Inspection","","",""
"{FC033CF3-844D-46EB-AA0F-E0A88AC9C849}","E5A9E0B8-B771-4491-97F9-5C79526B8CE7","2014/03/19","N","No","Compliance Inspection","","",""
"{7E22EC98-A3BE-471C-B599-E0AB400C58F5}","82C6EC29-457D-4F53-AA68-615C1B7CCC2B","2013/09/12","N","No","Compliance Inspection","","",""
"{13A0DC10-6D0F-456A-BB2B-E0AD0690C31C}","A12A9946-3833-4A2D-861D-1124A9FA7121","2014/01/07","N","No","Compliance Inspection","","",""
"{DAED57FD-5893-479D-B622-E0AD325DC368}","6BE7A06F-7C4D-4D6F-BF5C-F1B0F973AC2E","2014/09/17","N","Yes","Compliance Inspection","","",""
"{68BD02E4-3956-4CBD-96E2-E0B053F2C8C2}","C328E8B3-813E-47BC-A297-7B7B6039F7F8","2013/06/06","N","No","Compliance Inspection","","",""
"{48BFE467-6962-4540-9BDA-E0B736697360}","46ECA2B2-87B5-4126-A88E-766310C2FF1B","2014/01/06","N","No","Compliance Inspection","","",""
"{B9891D25-D8D1-4B44-9520-E0BD32E65A3E}","0D807ECD-70C7-4C80-8241-A66FEAD61866","2013/03/01","N","No","Re-inspection","","",""
"{A6F620AA-0262-4BB5-A3E6-E0BE927EA767}","F07FB08F-C0B3-49C4-8C90-E793291DE32F","2014/05/23","N","No","Compliance Inspection","","",""
"{3E23CA2A-DE78-4D15-A33F-E0BEC3CE21AD}","A3838227-2E6F-4684-A181-4CFF5A50DF9E","2014/07/29","N","No","Compliance Inspection","","",""
"{23B0E0D8-474F-4645-B7F8-E0BF1A45831D}","7E172731-8958-4964-9D27-F3EDE94A3A21","2013/01/22","N","Yes","Compliance Inspection","","",""
"{A4C90C23-AB1C-4463-B1EB-E0BF9EA5F972}","9A0F515F-D4DD-4D42-BD5E-0A1C12E760BB","2013/11/12","N","Yes","Compliance Inspection","","",""
"{65A1BDC6-B473-46FF-9D88-E0C6430EF76C}","EEB79165-EEED-4CA2-B9C2-B4C36541F9C3","2014/06/13","N","Yes","Re-inspection","","",""
"{D06A7BCE-D67E-4C32-811A-E0C857931B6A}","14116927-830D-4957-846C-C24B6EF11F16","2013/03/04","Y","No","Compliance Inspection","","Re-inspection Required",""
"{7B59182B-520D-44CA-9485-E0C9207693C8}","6EBC8AE7-3C86-4C3B-9EC7-474147DFA0DF","2014/04/10","N","No","Compliance Inspection","","",""
"{AD6E0279-5288-4A0C-A6FC-E0CA7BBE5113}","AD920606-F627-45A2-80B3-1DFE9AAB5E9F","2013/02/19","N","No","Compliance Inspection","","",""
